filename,relative_path,meeting_date_guess,page,location,acres,outcome_phrase,nays,vote_line
Application_October_2014.pdf,Application_October_2014.pdf,,1,1931) Rostmont PoRD,,,,
Application_October_2014.pdf,Application_October_2014.pdf,,3,,340,,,
Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,,2,1831 Rady Court,,,,
Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,,4,,,approved,,
Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,,10,A Lot: Block:__33 Section: Subdivision:,,approved,"2012-218 , on Page , and is described as",
Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,Sebrell_New_Build_CUP_Application_-_Southampton_County_October_2015.pdf,,11,A Lot: Block:__ 33 Section: Subdivision:,,approved,,
amended_application_November_2013.pdf,amended_application_November_2013.pdf,,1,222239 Main St St. d.BoxZ47,,,,
amended_application_November_2013.pdf,amended_application_November_2013.pdf,,3,,872,,,
application_February_2014.pdf,application_February_2014.pdf,,1,134 Forest Ms Ra,,,,
application_February_2014.pdf,application_February_2014.pdf,,5,,,approved,,voted to storage or
application_March_2015.pdf,application_March_2015.pdf,,1,"th Le, he",,,,
application_March_2015.pdf,application_March_2015.pdf,,5,,,approved,,
application_material_December_2015.pdf,application_material_December_2015.pdf,,2,(4402-G Stuart Andrew Blvd.,,,,
application_material_December_2015.pdf,application_material_December_2015.pdf,,4,,37.5,approved,,
application_material_November_2015.pdf,application_material_November_2015.pdf,,2,(4402-G Stuart Andrew Blvd.,,,,
application_material_November_2015.pdf,application_material_November_2015.pdf,,4,,37.5,approved,,
scanned_application_materials_May_2014.pdf,scanned_application_materials_May_2014.pdf,,1,"PO Box 247, 22239 Main St., Courtland",,,,
scanned_application_materials_Wiggins_for_Public_Hear_No_3_May_2014.pdf,scanned_application_materials_Wiggins_for_Public_Hear_No_3_May_2014.pdf,,1,301495 Sm eth s Ferrey el -,,,,
